Algorithm,Dataset Type,Size,Mean Time (s),Std Dev (s),Min Time (s),Max Time (s),Runs
Merge Sort,partially_sorted,1000,0.0011981183333394558,0.0001435783617350409,0.0011048169999980928,0.001363453000010395,3
Insertion Sort,partially_sorted,1000,0.001621114999996583,6.273551820798381e-05,0.0015803389999859974,0.0016933560000325087,3
Selection Sort,partially_sorted,1000,0.01383863433333469,0.001586365089165417,0.012682228000016948,0.01564712099997223,3
Bubble Sort,partially_sorted,1000,0.02064025466665953,0.0002752923207017746,0.020328974999983984,0.020851703000005273,3
Merge Sort,random,1000,0.0011637830000002698,3.3051396180357034e-05,0.001129577000028803,0.0011955439999837836,3
Insertion Sort,random,1000,0.00995983366666072,0.0004374679289672746,0.009695200999999543,0.010464782999974886,3
Selection Sort,random,1000,0.012285475333309629,4.0064476958307086e-05,0.012240576000010606,0.012317578999955003,3
Bubble Sort,random,1000,0.027077920666670252,0.00027075736879457663,0.02683611300000166,0.02737045300000318,3
Merge Sort,reverse_sorted,1000,0.000835924000000432,5.866793905459001e-05,0.000801054000021395,0.0009036579999701644,3
Selection Sort,reverse_sorted,1000,0.01391264900000048,0.0014920002236518879,0.013028027000018483,0.015635251999981392,3
Insertion Sort,reverse_sorted,1000,0.023582942666640367,0.0017792260833803327,0.022160489999976107,0.025577958999974726,3
Bubble Sort,reverse_sorted,1000,0.03463439700000966,0.0012704225062872307,0.03370723199998338,0.0360824830000297,3
Bubble Sort,sorted,1000,4.109999999476107e-05,1.1165822800240927e-06,4.018999999289008e-05,4.234599998653721e-05,3
Insertion Sort,sorted,1000,6.482966665544154e-05,2.0461970500992753e-06,6.255099998497826e-05,6.651000001056673e-05,3
Merge Sort,sorted,1000,0.0008495456666726872,6.938590818092474e-06,0.0008446859999935441,0.0008574920000228303,3
Selection Sort,sorted,1000,0.013389782333338948,0.001257350671493659,0.012651819999973668,0.014841579000005822,3
Merge Sort,partially_sorted,5000,0.005830754000025233,5.29205001735396e-05,0.005777831000045808,0.005883672000038587,3
Insertion Sort,partially_sorted,5000,0.033468234999986635,0.0007230114115551914,0.03293287399998235,0.03429070099997489,3
Selection Sort,partially_sorted,5000,0.33252638600000256,0.012797510907151113,0.3197462910000013,0.3453412420000177,3
Bubble Sort,partially_sorted,5000,0.5812627156666584,0.02520624033955676,0.559511327999985,0.6088869139999815,3
Merge Sort,random,5000,0.007128716666670698,0.0005957614368738751,0.006553354999994099,0.0077429720000168345,3
Insertion Sort,random,5000,0.32496243333332586,0.019557947198846275,0.30314083100000744,0.3409107489999883,3
Selection Sort,random,5000,0.3561479456666727,0.024874732200186402,0.3316775750000147,0.381408222999994,3
Bubble Sort,random,5000,0.7737536056666651,0.05286958779846408,0.7413758210000196,0.8347638390000043,3
Merge Sort,reverse_sorted,5000,0.005742135999999694,0.00031258842694217094,0.005381626000030337,0.005937750999976288,3
Selection Sort,reverse_sorted,5000,0.3634055496666709,0.010604785963881905,0.35183037699999886,0.37265334100004566,3
Insertion Sort,reverse_sorted,5000,0.5976284599999909,0.022500764568826548,0.572541139000009,0.6160248250000109,3
Bubble Sort,reverse_sorted,5000,0.9284130393333498,0.05799652808146046,0.8627551080000444,0.972660162000011,3
Bubble Sort,sorted,5000,0.00018635933332689092,3.5360047361901156e-06,0.00018326999997952953,0.0001902160000213371,3
Insertion Sort,sorted,5000,0.0002819126666698442,7.206273951400691e-06,0.00027425100000755265,0.0002885549999973591,3
Merge Sort,sorted,5000,0.004514109666672539,9.753771303394628e-05,0.004408320999971238,0.004600473000039074,3
Selection Sort,sorted,5000,0.3327110156666701,0.0098471568641812,0.32169922799999995,0.3406708649999928,3
Merge Sort,partially_sorted,10000,0.013078777666692076,0.00037311853269432157,0.012674387000004117,0.013409692000038831,3
Insertion Sort,partially_sorted,10000,0.14420862099999945,0.0039235421347317565,0.1410505449999846,0.14860086000004458,3
Selection Sort,partially_sorted,10000,1.3038242069999721,0.011840567685910625,1.2941819079999846,1.3170399139999631,3
Bubble Sort,partially_sorted,10000,1.8787699400000217,0.11617020161331,1.805717790000017,2.01272831600005,3
Merge Sort,random,10000,0.02261448133333488,0.005696673422233884,0.01911549700002979,0.029187863999993624,3
Insertion Sort,random,10000,1.2319698283333385,0.10268388291058399,1.1198123419999888,1.3213577820000069,3
Selection Sort,random,10000,1.3538331856666634,0.07271327102167857,1.2699543929999777,1.3990100020000114,3
Bubble Sort,random,10000,3.1245561626666927,0.1851653100909153,2.973725827999999,3.331210995000049,3
